tweet_id,text,negativereason_confidence,airline,retweet_count,negative_sentiment_score
569672807715463168,@americanair my flight i have reserved for tomorrow has been cancelled flightled. can i cancelled flight my reservation and get a full refund?,0.6888,American,0,0.16
569672329321701376,@americanair i can't choose a seat online because i booked on @priceline ??? #smh,0.3685,American,0,0.179
569672292919173120,@americanair it wasn't really about the delay. it was more about being told the engine needed to be troubleshot.  makes a person paranoid.,0.6839,American,0,0.179
569672021078114304,"@americanair ""overweight"" flight = you sold more tickets than you had seats. we all know that. let's call it what it is.",0.6941,American,0,0.106
569672003403313154,"@americanair @jaynegelman how,about more@blacklist too!!",0.0,American,0,0.0
569671659394699265,@americanair at jfk flight to boston delayed 20 min waiting for catering they are boarding flight to lax waiting for over and hour wtf?,1.0,American,0,0.206
569671368788172800,"@americanair yes, it says my reservation cannot be retrieved at this time. also i never got an email from aa saying my flight was cancelled flightled.",0.6496,American,0,0.07
569671290111393792,@americanair can you help with my cancelled flightled flight -- i'd like to book another flight...i've been on hold for 95 minutes and counting....,0.6596,American,0,0.071
569671053594591232,@americanair been waiting on hold for more than an hour,0.6753,American,0,0.0
569670802867556352,@americanair thanks. now my carry on that you guys insisted be checked at the gate is missing. won't be here till late flight tomorrow morning.,0.6625,American,0,0.078
569670589646032896,@americanair spoke too soon. 30 min late flightr still waiting for bags to load. some sympathy would be appreciated at the very least.,0.341,American,0,0.0
569670559300239360,@americanair @heymynameissean sean if you look at the aa schedule it sometimes gives you a clue if new'airplanes are used. they are gr8,0.0,American,0,0.0
569670354030989313,"@americanair well done, you have taken the fun out of air travel @phlairport",0.6594,American,0,0.0
569670286418841603,@americanair no worries even though i was talking about seat assignment :),0.0,American,0,0.0
569670147893383168,"@americanair been trying to call all day, get hung up on every time. your guys are horrible!",1.0,American,0,0.192
569669795559432192,"@americanair @jameswester see, james, we only have 7 dedicated inbound phone lines because telephones eat into our billions in profits",1.0,American,0,0.0
569669603443519490,"@americanair , sitting on plane for 2.5hrs at gate due to computer sys issue, at what point do you cancelled flight a flight?, ridiculous @phlairport",0.6907,American,0,0.164
569669381128654848,@americanair @cjdjpdx not a valid response in 2015 for a multinational corp whose profits are measured in billions. stop understaffing!,1.0,American,0,0.094
569669174731153408,"@americanair yo, could that be a catering truck before mine eyes?  unmoving? http://t.co/asw6qwuf1z",0.0,American,0,0.0
569669062206332929,@americanair @kaps12 this is an international airline that experienced record profits last quarter. but they can't staff a call center,1.0,American,0,0.0
569668644529147904,is rudeness and poor customers service a job requirement at @americanair ? been waiting 28hrs and still haven't even seen one plane😡,1.0,American,0,0.203
569668637369491458,@americanair both pictures taken at the same time but which is right? #totallyconfused http://t.co/dvsltqzkmq,0.0,American,0,0.0
569668455202484224,@americanair aa919 flight attendant freaks out and leaves aircraft as passengers react to a 24h delay and cattle treatment. surreal!,0.6488,American,0,0.182
569667918557900800,@americanair a worker just checked for ice on our plane using his cell phone flashlight! really?! come on!,0.6793,American,0,0.0
569667675603009537,@americanair the wine served in usairways flights are watered down somehow right out of the bottles.,0.6575,American,0,0.0
569667378457391106,@americanair we have 3 more passengers with me   there are two more reservation numbers,0.3504,American,0,0.0
569666885035409408,"@americanair @patrichruben no, profit maximization is your top priority. nothing else even registers for you dinosaurs",0.6428,American,0,0.0
569666866932813824,@americanair 8:30 departure?  sure. is there a catering strike at jfk?  @foxnews @cnbc @bloombergradio http://t.co/hpgxyzrw8o,0.0,American,0,0.087
569666814017294339,"@americanair @derekc21 , so what would be a file number that works , needs to be 10 characters , email me derek.austin@century21.ca  easier",0.0,American,0,0.0
569666689589231616,"@americanair @manuel_c ""here for you"" as in, yeah, we'll tweet platitudes at you so you'll think our twitter bot cares? or....",0.3292,American,0,0.0
569666687253008384,@americanair #flight293 was supposed to depart at 745 and at 815 we still have not boarded.,0.6749,American,0,0.0
569666244317618177,@americanair you have the worst customer service of any airlines i've ever encountered. flat out awful,1.0,American,0,0.336
569666226974294016,"@americanair @ezemanalyst why don't you tweet canned, impersonal responses as though this is the only impatient customer you've got",1.0,American,0,0.209
569666042672369665,@americanair nice aa employee making skillful excuses about late flightness due to catering snafu... http://t.co/ypvpvdltys,0.6818,American,0,0.181
569665983113080832,@americanair then taxi across dfw airport for 20 min to then state 75 min past departing from gate that we need deiced? wow. uncool &amp; untrue,0.6792,American,0,0.0
569665738165891073,@americanair 24 hrs &amp; 2 cncld flights late flightr i've landed in phl. now 30 mins &amp; counting on tarmac waiting for gate. pls do better than this.,0.6782,American,0,0.0
569665707870285824,"@americanair delivered mom's delayed bag to the wrong place. 2 hrs on hold yesterday, &gt;1 hr today. still no bag. #aa http://t.co/qkkjdfobos",0.6946,American,0,0.275
569665295381614594,"@americanair yeah, try harder. no catering truck in sight.  can we just leave now w/o the food won't eat anyway?",0.3717,American,0,0.15
569665260375793664,@americanair this is awful customer service.,1.0,American,1,0.375
569665193266909184,@americanair its pulling away from gate to get your departure time then leaving us on tarmac claiming power issues that magically repaired,0.3602,American,1,0.0
569664965658972160,@americanair 740pm wheels up to be exact.  i'm sending a dm.,0.0,American,0,0.0
569664878434254848,@americanair @sarahzou translation: we don't reinvest our mammoth profits into the customer service experience. 'cause we don't care.,1.0,American,1,0.122
569664828911919104,@americanair omg answer your phone i have been on hold for 1.5 hours. cancelled flighted flights suck,1.0,American,0,0.246
569664787946164224,@americanair we are through. i can quit you. i am. the nonsense &amp; lies are a colossal infringement you can no longer get away with,0.6613,American,0,0.34
569664668010225664,"@americanair 719. looks like we are about to get going, finally!",0.3849,American,0,0.0
569664514142183424,"@americanair @jimdaytv no, you couldn't care less. that's why their customer service is run by bots",0.6579,American,0,0.149
569664330163200000,@americanair pls tell me how to get a person on the phone asap,1.0,American,0,0.0
569664265218600960,@americanair i have a cancelled flighted flight tomorrow morning and the 800 number did nothing! please! i just want to go home!,0.6987,American,0,0.19
569664191574859777,@americanair yes but we have to get home tomorrow!!!! please,0.3601,American,0,0.0
569664087740715008,@americanair unfriendly unhelpful agents. unannounced gate changes. delayed flight that we found out about by word of mouth,0.3706,American,0,0.216
569664077049384961,@americanair flight 3056 still sitting at dfw waiting for baggage to be loaded,1.0,American,0,0.0
569664007864492032,@americanair i tried several times to select seats. the only ones ever available would've cost me $30 extra per seat.,0.3791,American,0,0.0
569663928701038592,@americanair we need a miracle @slcairport please help flight 1228 get out of here by 640 #fingerscrossed #pleasegod #missmykids,1.0,American,0,0.0
569663851928485888,@americanair 3198 to aex. is it still going?,0.0,American,0,0.0
569663735217971200,@americanair i do not want to stay overnight at this airport! i have been here since 11 am this morning!,0.633,American,0,0.087
